0,0,0,0,0,0,0,0,0,0
30,5465.93927678,4.89754673431,1387.91279001,7.02728585348,3,344,3424,36,3807
60,7365.96525517,4.54591790021,1310.40605138,7.29950015409,26,340,3803,32,4201
90,2845.39562067,5.2761092754,1043.12048935,6.70449682648,6,321,2592,16,2935
120,3404.14965765,5.0326432683,1000.05020131,6.893569622,4,286,2679,24,2993
150,3795.28986356,5.18907462918,1281.45043131,6.85081969133,0,322,3075,26,3423
180,3244.93070218,5.00906131567,1004.66611112,6.80373117643,2,298,2621,23,2944
210,3303.98291484,5.19004691185,1347.67606233,6.51535183805,0,325,2823,22,3170
240,4100.95920611,4.7038925428,900.54011289,7.03901217824,19,300,2690,28,3037
270,4141.13345077,4.79871142702,925.18882296,7.05446638698,30,308,2775,27,3140
300,4530.30710137,4.72294480728,1053.59914582,7.01644033939,8,297,2876,22,3203
330,2245.5262238,5.30700556129,914.911289727,6.58475263352,9,327,2266,22,2624
360,2897.76977085,5.36025298304,1226.20101278,6.551679719,39,312,2737,35,3123
390,3846.3173341,4.87710814794,994.90695382,6.90991424626,6,296,2773,34,3109
420,2382.23751577,5.35610809712,958.975530118,6.66125471041,4,315,2448,12,2779
450,4174.87207822,5.27652918181,1614.28955664,6.70518717313,3,323,3268,22,3616
480,2331.8985333,5.33109377387,979.493672174,6.5795227058,0,320,2353,16,2689
510,3198.19655294,5.26458134589,1301.10390643,6.62364753453,2,325,2919,20,3266
540,4010.20888135,4.90798313122,1190.56667582,6.83827116329,0,312,2839,26,3177
570,2154.74359616,5.23508893066,866.705233946,6.59264526254,1,307,2189,10,2507
600,2912.04912192,5.19760673387,950.900888411,6.79136349531,4,288,2582,30,2904
630,3936.98764306,4.97921619305,1029.82503899,7.03243069687,0,327,2954,26,3307
660,3701.92455841,5.2058838318,1377.77734479,6.70064558738,2,323,3071,17,3413
690,4703.97640432,5.01878505189,1409.77597649,6.88024568219,4,324,3248,26,3602
720,7400.33562143,4.7185949554,1798.18472155,6.81756110837,6,331,3781,24,4142
750,3067.62679796,5.24868492292,1263.32032024,6.51984279993,2,280,2745,10,3037
780,1906.81623518,5.4101488683,885.502763301,6.43745801916,0,273,2143,14,2430
810,4552.18705705,5.14147042489,1687.42293237,6.58812340151,0,313,3283,20,3616
840,2256.38412921,5.35721176031,1011.01686477,6.46957372969,1,280,2371,18,2670
870,2658.01162916,5.07949281523,866.418939637,6.77652453829,16,288,2381,16,2701
900,2702.2724961,5.27661316107,1163.67048082,6.47722567274,11,331,2503,16,2861
930,3016.04764775,5.08499004942,1029.84808595,6.7656839744,4,293,2598,24,2919
960,3417.39875969,5.00381225745,1002.49203169,6.81555921103,1,310,2615,24,2950
990,3663.69096254,5.22824420288,1265.81965146,6.79251108609,5,310,3100,28,3443
1020,2454.05865655,5.27252650876,931.083744038,6.66344432487,8,301,2391,22,2722
1050,3318.2580428,4.95151540428,975.12657874,6.8598429569,10,314,2586,22,2932
1080,2677.03568022,5.04044937362,840.058840029,6.76240246776,4,274,2353,18,2649
1110,5067.19741422,4.70877359475,1132.37044315,7.06290797426,0,307,3126,28,3461
1140,3637.30760307,5.06073774489,1082.12003284,6.87729432756,12,299,2886,21,3218
1170,3761.47950266,4.80750090716,854.04521359,7.08115291953,11,273,2650,23,2957
1200,3807.12480328,5.00590349056,1043.04698771,6.90419873307,4,284,2832,29,3149
1230,4514.56658946,4.96799808038,1272.27069706,6.971704848,3,330,3214,15,3562
1260,2835.02698481,5.18089126281,1157.53912617,6.43189033311,2,300,2470,21,2793
