0,0,0,0,0,0,0,0,0,0
30,31.4732834005,9.10344590162,2.24665107766,9.53534457293,13,166,1584,13,1776
60,33.6508859426,8.82565132618,1.75000711263,9.29348685153,5,165,1324,8,1502
90,37.0928328112,8.87520771277,2.24232040496,9.36872162587,1,172,1414,8,1595
120,37.4981117097,8.91756235256,3.37420543114,9.3254752092,0,177,1660,16,1853
150,34.6856422809,8.85451454862,2.88853762986,9.23196843354,2,166,1455,7,1630
180,30.9490703842,9.10594464391,1.93393008907,9.501439139,6,162,1551,6,1725
210,31.3770172019,8.97489932094,1.90603140311,9.35454748886,5,158,1436,7,1606
240,31.2011844321,8.85382008731,1.81894613022,9.28349029821,4,160,1264,6,1434
270,36.5286470387,8.86604981402,2.6079272316,9.3363886967,1,168,1479,9,1657
300,33.7776779378,8.87648246645,2.39618392116,9.29555560572,2,167,1422,11,1602
330,33.6852596704,9.06261068005,3.85822771476,9.39539945665,1,168,1773,17,1959
360,36.5259572372,8.77169148564,8.41569010417,8.97007191513,3,159,1886,10,2058
390,39.9436440293,8.85920283794,3.76294615377,9.25098675145,2,167,1638,10,1817
420,32.2324820061,8.93423665362,2.87576873889,9.26303209532,7,164,1563,10,1744
450,34.1786756199,8.88173458905,3.71357587491,9.21488021466,6,161,1577,5,1749
480,38.7663176601,8.67406763463,7.73592082117,8.98419031655,12,163,1775,11,1961
510,27.1770607694,9.15994162023,1.79008324285,9.5421600929,2,155,1522,13,1692
540,34.9028255037,8.89702110534,3.42887613379,9.27421885638,2,170,1647,8,1827
570,37.8139220379,8.7643614073,3.52886411657,9.228552725,3,158,1371,10,1542
600,39.1228784325,8.9022248771,3.18376518703,9.32410573506,1,178,1662,12,1853
630,39.5365629886,8.73878308178,6.03924377646,9.11324190899,1,168,1606,12,1787
660,29.0427034026,9.10001690441,2.20510430829,9.49110983698,2,161,1560,9,1732
690,38.1733614532,8.70094299832,2.70317755097,9.17024075605,2,169,1318,7,1496
720,36.2439080388,8.80922980566,2.34702656324,9.2640275719,0,168,1381,12,1561
750,34.435956555,8.82754694631,1.61114115738,9.30789731299,0,155,1333,5,1493
780,31.9346221127,8.89066860077,1.93119287359,9.36448069161,2,160,1368,10,1540
810,33.1851906405,8.87227498201,2.8512095462,9.37324957702,1,160,1456,7,1624
