0,0,0,0,0,0,0,0,0,0
30,5370.74266389,4.74423732734,1076.41971453,6.81545236138,5,314,3082,20,3421
60,4570.74715385,4.94976643309,1084.60488548,6.60303934115,5,291,2970,10,3276
90,4184.03998062,5.01599757323,931.456101747,6.87519117983,3,304,2973,30,3310
120,5810.8460432,4.84956931957,1204.87024897,6.90366307843,16,309,3532,38,3895
150,5227.36389509,4.62633997214,861.354530283,6.99828786926,4,301,2949,14,3268
180,3292.4690973,5.17636371235,1188.39877774,6.33064283665,7,287,2683,29,3006
210,5101.21003531,4.85237121257,1137.47668149,6.73753631218,1,315,3164,44,3524
240,4286.46230533,5.11085646925,1133.07744381,6.66690106408,4,307,3212,53,3576
270,4633.24975243,4.77450568987,810.340916458,7.05843847363,3,314,2808,30,3155
300,3658.42049945,5.09728582624,1023.63514885,6.71681553094,4,306,2874,26,3210
330,4258.48305915,5.11180372798,1187.48030842,6.68498091688,4,312,3090,32,3438
360,6651.78508423,4.71753847835,1616.96065264,6.31796006857,5,298,3572,12,3887
390,10448.2659157,4.6247929125,2970.80822502,5.9612669774,10,315,4523,20,4868
420,6117.15393217,4.77079670071,1274.21622348,6.53855468397,6,309,3466,28,3809
450,7374.24296902,4.67713061363,1725.28976398,6.32006941163,5,269,3942,24,4240
480,7111.90145757,4.85010069476,2449.85036642,5.90334420249,2,300,4020,14,4336
510,5354.7388065,4.88701402319,1948.43611885,5.77081099394,3,306,3332,10,3651
540,5528.19414964,4.82774794109,1441.14488995,6.32575899088,7,323,3221,22,3573
570,3309.97722118,5.18389779843,1181.52856873,6.28474986776,4,297,2701,14,3016
600,4985.01737811,4.9303180167,1142.2190326,6.94299482521,3,291,3262,28,3584
630,3092.43879319,5.23205300028,873.045976331,6.6293736684,1,311,2617,28,2957
660,4169.91328093,5.06918276863,1156.02781986,6.54726709073,4,315,2968,31,3318
690,2869.42269944,5.16727960758,1085.90325605,6.32795585588,1,311,2432,15,2759
720,2941.81561871,5.34605823283,1086.55851632,6.54955759531,3,314,2680,19,3016
750,5281.48107623,5.20494890915,2264.07658202,6.12373156033,6,306,3626,16,3954
780,7829.46042893,4.83726267602,1923.57938217,6.61492322675,7,318,3913,24,4262
810,4750.98402405,5.11978342151,1457.81518455,6.57752866846,7,299,3184,22,3512
840,3922.74575886,4.97543801867,1066.27807759,6.54731784672,1,312,2850,18,3181
870,3039.64867466,5.24384630133,1168.01258918,6.33630186103,2,317,2529,6,2854
900,5248.17369082,4.89898559012,1282.48614927,6.63085632132,1,302,3285,32,3620
930,3362.59932536,5.0223493684,860.665114638,6.52712443686,4,293,2560,16,2873
960,4868.93117355,4.87848261977,1220.848847,6.57717017729,6,304,3056,20,3386
990,5549.24791936,4.45420396022,771.090787666,7.24860981341,10,293,2868,28,3199
1020,5157.54157793,4.81644868227,1089.82667898,6.68417727801,1,298,3096,22,3417
1050,3986.11854103,5.0713305832,1099.53006262,6.56685549652,7,287,2984,12,3290
1080,3844.52174662,4.8040615175,780.825787481,6.93307374083,3,279,2627,31,2940
1110,2898.11082314,5.12901207061,902.429070788,6.40467146777,4,273,2432,17,2726
1140,2786.13400673,5.25108816382,1160.18067883,6.31529147401,0,292,2449,19,2760
1170,5379.71468702,4.71791654291,1296.92109816,6.59915292039,3,304,3120,15,3442
1200,4600.42854102,5.07426393539,1741.37670166,6.37328820049,0,327,3315,22,3664
1230,3633.82691015,5.14022482695,1502.24832217,6.17007997009,2,299,2795,18,3114
1260,3346.5154033,5.19178341742,1361.64444497,6.24168008105,2,296,2769,24,3091
1290,4290.79873426,4.80862279661,1044.91461302,6.62050447767,2,309,2884,42,3237
1320,6824.9631746,4.95619504498,1933.08333134,6.28177459092,10,303,3981,32,4326
1350,7678.33232006,4.80306796467,1907.93581267,6.33917601582,13,309,4050,17,4389
1380,4495.65359793,4.90374470908,1260.76684534,6.27624581002,5,308,2917,12,3242
1410,3430.71115742,5.04536482393,1077.13124805,6.20463760735,4,297,2670,18,2989
1440,3285.57613163,5.04204736988,1196.08146399,6.37692641261,3,318,2586,18,2925
1470,3244.43435759,4.92630573165,867.111992093,6.63244099245,4,302,2387,26,2719
1500,3853.7992454,5.05634657021,1237.9007444,6.57424374715,5,301,2865,18,3189
1530,2829.76947984,5.04007990544,739.040929705,6.71101270554,2,297,2336,19,2654
1560,2333.51664243,5.1935180022,797.262591646,6.5842774154,0,302,2249,27,2578
1590,1696.39624463,5.33748217836,799.48021175,6.34637592249,4,296,1887,19,2206
1620,2078.91503781,5.15882017642,784.840344707,6.46352519705,0,341,2001,15,2357
1650,3222.63359212,4.91951970687,955.68930816,6.66682871893,2,290,2415,18,2725
1680,2681.76660272,4.9989329607,856.769462298,6.62999914959,4,293,2273,20,2590
1710,1793.11279492,5.16615133346,631.137246305,6.6051341022,2,265,1830,16,2113
1740,4446.96687442,4.38047435996,608.621328349,7.16633297254,4,288,2518,30,2840
1770,2656.04465645,4.9492945535,746.719255663,6.76178915654,0,278,2149,14,2441
1800,4050.61224048,4.58761820173,776.530718368,7.00797341106,3,276,2455,26,2760
