0,0,0,0,0,0,0,0,0,0
30,39.9101348974,8.58480247433,3.03800442488,9.09182126177,4,166,1208,6,1384
60,38.4710693878,8.54135292837,2.63847534603,9.07476394734,2,160,1154,8,1324
90,46.2807307219,8.49167756156,2.38727952116,9.09150099234,3,169,1185,8,1365
120,37.6388515542,8.63231049978,2.30441092163,9.17634642604,12,162,1274,8,1456
150,36.9038374458,8.67659701581,2.73816504662,9.10203276905,6,161,1351,10,1528
180,38.7499090624,8.52353113633,2.58002289973,9.0498028261,2,161,1178,7,1348
210,40.3106436935,8.56845257304,2.55950802245,9.06033247807,1,165,1258,10,1434
240,37.8361940901,8.44048237648,3.24097164864,8.91385821294,1,153,1147,5,1306
270,43.2354967747,8.61652836556,3.83256124398,9.17561062474,1,164,1504,10,1679
300,38.2361504748,8.64832524445,3.75709499486,9.04878237477,0,162,1448,12,1622
330,41.8079487179,8.67301902329,4.70681929067,9.06930963803,2,172,1456,8,1638
360,48.5171062597,8.33055138356,3.82542438272,8.9208541125,3,175,1132,11,1321
390,75.838760688,8.14310755996,6.70011612775,8.92661603556,0,156,1420,41,1617
420,98.3572080871,8.13495885992,6.8752523634,9.06961249707,0,178,1572,43,1793
450,124.259797518,7.74561286408,7.76010522356,8.76655794796,12,161,1366,45,1584
480,120.376185005,7.76301001542,8.14392727885,8.76333323889,2,167,1374,48,1591
510,108.74354273,8.15905474248,9.95643608557,8.9494360398,0,167,1809,47,2023
540,94.2080170299,8.15350631052,9.144375,8.86024339941,7,177,1753,41,1978
570,84.5774286997,7.92099526626,15.6235275912,8.50935563402,0,171,1693,34,1898
600,60.8467867011,8.26407460808,7.82000998605,8.8595934676,3,166,1521,33,1723
630,67.3470731373,8.13398659319,6.13360211058,8.91605844906,1,155,1357,32,1545
660,46.0396118612,8.41789342933,3.72306313761,8.98204639344,4,166,1320,18,1508
690,42.0604579117,8.42171109138,3.13608035216,8.90584455642,2,163,1179,9,1353
720,39.3463925654,8.39819500188,2.20209620774,8.9263479116,10,156,1112,5,1283
