0,0,0,0,0,0,0,0,0,0
30,68.7226200274,7.66399234847,22.5754721903,7.99133796282,3,162,1330,7,1502
60,57.859796064,8.02850774554,12.8447736322,8.46125181545,2,164,1402,14,1582
90,56.8314157666,7.97360924938,10.0376055035,8.41824316547,1,165,1288,11,1465
120,62.2678395369,7.87465083934,8.49176358068,8.42189327605,1,173,1174,8,1356
150,74.3792918101,7.70668545778,18.66176618,8.12317270285,2,170,1327,5,1504
180,53.737890717,7.97773399513,4.77346863516,8.61958048058,3,163,1082,7,1255
210,73.6714902724,7.58088369354,24.3982199543,7.98842440592,3,162,1367,10,1542
240,56.1741326065,8.09129669497,15.490258773,8.45758173712,1,161,1482,7,1651
270,57.8694301725,7.73981771768,14.279834679,8.15984681583,5,151,1243,12,1411
300,48.6493935791,8.16476386545,3.34564037361,8.738455924,0,164,1075,9,1248
330,64.3811644109,7.75605939387,14.8965666073,8.20784200515,0,159,1278,8,1445
360,57.7275360293,7.74011255226,16.6883482993,8.1239738853,9,150,1249,8,1416
390,72.7685308027,7.4906990038,24.5170366667,7.91418584195,2,155,1313,11,1481
420,67.1573368629,7.62786598953,21.886657066,8.02595815711,2,153,1302,10,1467
450,133.260123986,7.17441654185,93.1830338748,7.36083938157,1,154,1925,9,2089
480,136.175770172,7.11666979881,97.862009285,7.25196498701,8,155,1856,6,2025
510,103.485918367,7.24508013562,50.1089169944,7.54634123545,3,156,1492,8,1659
540,82.9268975069,7.49900111768,40.3305509388,7.80546371303,2,161,1500,8,1671
570,111.856532817,7.21928245535,61.868640576,7.50739012977,1,162,1595,7,1765
600,82.2268667282,7.58476823849,36.0045304115,7.90384516408,11,165,1495,8,1679
630,110.915486847,7.06466698626,61.1603336253,7.37026815946,9,148,1479,14,1650
660,52.3784895358,7.8913840534,12.6587988841,8.32391343459,7,153,1211,6,1377
690,67.4179135884,7.88797401034,15.2308331159,8.39265048756,2,167,1433,8,1610
720,61.767501136,7.6526898795,19.6987141354,8.04857244253,2,156,1229,6,1393
750,60.6251028209,7.7922812116,9.20164881135,8.28522794784,2,159,1162,9,1332
780,54.4997094525,7.89883275301,9.75393050812,8.37420287016,3,158,1205,11,1377
810,54.4770371866,7.98466960258,7.5283902908,8.52351804533,2,158,1190,9,1359
840,83.5059318448,7.58322729184,33.0280728277,7.91782308582,1,176,1468,8,1653
870,83.7546401086,7.50779094644,12.2746669351,8.14496175732,2,173,1177,8,1360
900,63.9722953512,7.90486853543,5.75781971963,8.58895178438,2,181,1158,12,1353
930,62.0973433081,7.78591848013,6.31158667171,8.38353557963,1,167,1053,5,1226
960,57.8308688365,7.80810514071,11.5312787223,8.31660758538,1,162,1189,10,1362
990,95.4064389613,7.39755558729,25.1823848164,7.95811569818,1,170,1345,5,1521
1020,64.196751812,7.73622948834,18.5904086477,8.14706315005,2,167,1278,6,1453
1050,68.2972027348,7.88061628884,9.3286614317,8.52090054145,0,173,1303,13,1489
1080,80.0721553048,7.62278237247,24.2187480625,7.99793576962,2,176,1394,11,1583
1110,75.6742308156,7.54294543213,14.2044970167,8.08437872832,3,170,1124,5,1302
1140,90.278005165,7.41547923226,45.0768940519,7.7479170954,0,150,1549,5,1704
1170,64.2665645368,7.90316396958,21.3985940949,8.27472623893,4,158,1553,12,1727
1200,87.7044375457,7.52252626272,44.5950124764,7.78613339379,20,164,1562,6,1752
1230,64.4617227329,7.46574929443,14.3068351408,7.92612473949,4,151,1037,8,1200
1260,89.1427958686,7.40887386525,29.7988170853,7.87810723146,1,168,1358,10,1537
1290,62.8314359742,7.7229907782,11.8821425498,8.22859588734,4,165,1145,7,1321
1320,70.493063402,7.6894360194,29.5593492047,8.05203951638,1,154,1497,6,1658
1350,75.6733965481,7.46759150717,29.9341313578,7.81257021594,4,149,1335,7,1495
1380,86.1317056436,7.58810096395,41.1925172023,7.88641123672,1,165,1587,6,1759
1410,89.3596940661,7.49231721453,43.633862827,7.75091557064,4,155,1634,8,1801
1440,72.2529477038,7.76033305133,21.2553537297,8.19044010371,1,165,1441,10,1617
1470,50.2323992702,7.84285559884,9.12296400523,8.29662093614,1,145,1152,8,1306
1500,59.5319966942,7.88526948927,15.9874054831,8.28302360623,1,156,1376,6,1539
1530,53.1862050907,7.80523609322,15.0552467713,8.21332755593,1,140,1257,7,1405
1560,54.4903699722,7.93233020058,12.9424793388,8.35263643084,0,151,1389,11,1551
1590,75.8139123939,7.59511780908,24.649082068,7.91794144019,1,163,1449,4,1617
1620,91.4432435374,7.52180417482,39.1414867037,7.80803316738,7,174,1676,9,1866
1650,60.7666389555,7.8857290765,16.2861946401,8.26168292623,2,161,1490,7,1660
1680,56.6275437105,7.95373802344,14.8430202632,8.3252721614,2,159,1394,3,1558
1710,63.9673728343,7.78203334505,9.83388730166,8.25537247583,9,162,1202,9,1382
1740,56.974695212,7.88826321708,13.511031058,8.28993598148,7,158,1280,6,1451
1770,64.4381631057,7.68724722949,8.05439335585,8.32280095025,3,164,1108,10,1285
1800,55.857720373,8.02802767055,15.6125914806,8.36435320554,14,152,1441,7,1614
1830,72.489484448,7.65979320129,22.4261724139,8.03414127595,4,165,1335,8,1512
1860,60.8548940649,7.8039279934,10.4691621813,8.36173706598,0,163,1230,11,1404
1890,69.3920838139,7.64111527678,20.6332425831,8.06491044048,5,152,1342,8,1507
1920,66.1101541153,7.5974541042,22.4731518855,7.99326645991,3,154,1322,10,1489
1950,58.7643863946,7.65342421521,21.266156303,7.97676024362,2,144,1252,6,1404
1980,54.8615354403,7.78570162239,10.2771334646,8.28690159945,1,153,1103,7,1264
2010,60.3431433993,7.6348965907,12.1836584392,8.16437033451,2,148,1160,15,1325
2040,53.0004259229,7.87569722258,9.0109778676,8.3776973538,5,156,1166,9,1336
2070,89.0979351937,7.4141871507,42.8252389481,7.73332342346,4,149,1534,12,1699
2100,70.1550831044,7.78077259846,28.501724057,8.0914386215,3,163,1502,12,1680
2130,61.5797374319,7.64634831891,19.1073392213,8.05609436007,3,148,1187,6,1344
2160,56.6098175578,7.56184949118,11.5825938672,8.10333913199,0,146,943,4,1093
2190,71.3572557563,7.41671355463,19.2326409136,7.92414515555,1,151,1107,13,1272
2220,50.6875515043,7.7595628925,11.0571358048,8.25868840091,2,148,1045,8,1203
2250,46.9859704025,7.88901954079,6.76801940664,8.43350212939,1,142,1040,11,1194
2280,43.5486745378,7.70327688138,6.2799064563,8.2601702798,1,134,827,4,966
2310,50.4978311557,7.81470978113,4.45786437292,8.52018604013,4,147,972,14,1137
2340,49.0189507265,7.8925460389,2.36205041236,8.55891285633,3,157,845,6,1011
2370,57.2409123786,7.72231223409,7.57734552154,8.34542817443,9,149,1000,11,1169
2400,43.4944352617,7.88381869402,4.19107346815,8.45461208178,5,143,916,7,1071
2430,42.6464317208,7.90586283317,3.72255286205,8.50974137514,4,138,906,6,1054
2460,41.8645841091,7.92353542515,6.67366494083,8.43039072734,3,134,971,10,1118
