0,0,0,0,0,0,0,0,0,0
30,82.0402574608,7.93528667094,34.9925946255,8.22852224173,2,164,2083,24,2273
60,107.831225371,7.81792931185,45.0580035171,8.18850827098,11,160,2276,33,2480
90,72.3900223049,8.31435419479,19.8300301045,8.7009441269,8,160,2223,29,2420
120,80.4248106718,8.2311479368,23.636517573,8.57426533686,3,173,2312,30,2518
150,72.970014692,8.23205162822,21.6937369898,8.60796385921,3,158,2223,32,2416
180,85.1154782392,8.11582209441,31.3418109605,8.488866993,1,171,2270,23,2465
210,67.627532482,8.10566707854,15.8173847564,8.54101402363,3,162,1747,28,1940
240,113.571241538,7.94243405206,28.6265506202,8.43522934859,2,161,2049,42,2254
270,58.9113887063,8.15576349931,13.9369544213,8.61050611965,6,152,1708,18,1884
300,65.8035924864,8.28828098918,23.0631425192,8.65596641953,1,160,2176,31,2368
330,134.62471539,7.60934777539,57.3863429752,8.01189156437,9,159,2337,36,2541
360,226.564112394,7.19054927189,192.871622786,7.30288474894,2,151,3081,14,3248
390,219.638098851,7.29397652576,166.331476198,7.50637827725,3,165,3030,28,3226
420,86.8058191975,7.86654810035,36.4392857513,8.22815454966,1,165,2041,22,2229
450,71.4273369083,8.2197772392,24.7278525164,8.61650057867,4,166,2087,28,2285
480,125.605969003,7.58240482515,89.2149149338,7.77124692069,1,160,2384,19,2564
510,98.5882406659,7.81105397269,49.1539716418,8.14094086893,3,166,2237,28,2434
540,74.022752764,8.20061202078,19.913389099,8.53907332253,92,172,2061,9,2334
570,61.7448483062,8.30912974771,19.528362611,8.60723133046,2,175,2063,14,2254
600,93.3178752214,7.98840642512,48.6864093824,8.15985525634,2,184,2509,14,2709
630,55.3910378729,8.53080082049,19.1205252751,8.80164060376,0,171,2288,11,2470
660,85.1062848742,7.82115758945,34.0712877617,8.2396185215,29,157,1959,31,2176
690,69.6185923979,8.06974855484,25.7313098686,8.40299423212,4,156,1941,24,2125
720,72.1519118757,8.01102826851,26.1103706789,8.36670634789,1,167,1830,18,2016
750,49.5107015458,8.30654776545,6.25829373093,8.83568198936,2,156,1390,24,1572
780,55.5783486808,8.32726588108,21.2860932558,8.65252178608,1,155,2009,23,2188
810,66.046961691,8.10503558625,31.4997920737,8.37451746841,4,153,1994,14,2165
840,67.1599579904,7.97459181466,18.0142141638,8.37762046438,1,168,1606,22,1797
870,63.1271438544,8.12636467953,12.6151037348,8.65335887496,5,165,1655,30,1855
900,76.025971238,8.0935436088,13.2182622164,8.63997557454,9,162,1660,34,1865
930,61.2623879165,8.32231443622,9.05032889189,8.92070415839,1,158,1565,25,1749
960,51.265501771,8.44613223586,13.9507076951,8.74865823676,0,174,1741,17,1932
990,54.7960684961,8.22401381529,16.6104465481,8.55907778962,4,160,1691,13,1868
1020,49.7951786334,8.43814017129,11.0915921044,8.80282156812,2,166,1771,17,1956
1050,69.5698554761,7.94920874434,21.8919915907,8.37249616736,1,164,1693,17,1875
1080,50.0434335159,8.45406509901,11.3315453674,8.85267757672,3,156,1753,22,1934
