0,0,0,0,0,0,0,0,0,0
30,32.0701171973,8.53278257568,3.68344495627,8.98419306106,3,134,1246,7,1390
60,32.4065201843,8.76037939717,3.40346270983,9.12848777967,3,153,1442,5,1603
90,45.1449906077,8.37949813707,7.84795698304,8.76370572516,2,162,1532,14,1710
120,39.8825274576,8.74127907238,3.94282568227,9.16625861536,1,173,1539,7,1720
150,36.8247092329,8.65140317149,3.25282187829,9.09748723011,2,159,1386,8,1555
180,39.0401618421,8.63244954459,8.35202658022,8.92829382346,0,158,1692,12,1862
210,53.7826067286,8.21973095024,20.2691275113,8.53353166531,12,154,1777,11,1954
240,41.305932196,8.62323289786,2.94621450654,9.11633377599,4,163,1330,9,1506
270,37.8388264149,8.65301420996,3.33608810684,9.11415848893,1,160,1409,10,1580
300,34.0635559356,8.83214066932,3.86033226642,9.22293134732,1,161,1527,17,1706
330,34.3237614847,8.65112545699,2.48921307979,9.1074225409,2,154,1248,10,1414
360,33.575919273,8.65397190102,2.07394792676,9.11237543364,2,153,1223,8,1386
390,41.9067459655,8.55213936285,2.17326024837,9.09100536428,0,167,1266,7,1440
420,40.1132154006,8.65705575263,2.59858017101,9.20099767959,3,161,1295,11,1470
450,29.991853961,8.74635568764,3.12101800554,9.19193250821,0,146,1335,15,1496
480,36.1271023473,8.58008871044,1.93130165289,9.15405265515,1,155,1209,7,1372
510,42.1844364997,8.49907573851,2.12620191262,9.07341740176,1,166,1196,5,1368
540,32.4483626667,8.7016968855,2.62233303876,9.11377524306,3,153,1300,8,1464
570,37.1427487696,8.51120211088,3.09350600461,8.97028095337,2,150,1271,8,1431
600,33.9240830017,8.76069436915,2.7591949446,9.21271112526,0,153,1321,12,1486
630,31.0729078614,8.68527727148,1.35145352549,9.20719731703,2,145,1165,4,1316
660,40.0166407884,8.53955366849,2.68034958459,9.08141758591,2,167,1209,7,1385
690,35.825938616,8.57938306519,2.04547114682,9.0670902388,1,154,1202,7,1364
720,40.7286636724,8.461241028,3.1311220964,8.9986079877,1,165,1214,11,1391
750,39.7614195522,8.63925704102,2.62225273564,9.22486847645,8,163,1385,13,1569
780,36.1117747529,8.53121449335,1.95055468924,9.07655661009,6,150,1094,10,1260
810,45.3714201039,8.30756030073,2.59517792501,8.88777607744,5,162,1109,6,1282
840,35.4099747199,8.58021749226,2.59442869506,9.05628659685,4,157,1195,8,1364
870,39.5909612366,8.56486871877,2.64230170132,9.09791291957,11,162,1237,10,1420
900,32.7164546482,8.83965155829,1.66552426052,9.34644555331,5,164,1276,8,1453
930,62.5893335191,8.06539512656,19.1585986419,8.39132109332,5,173,1636,12,1826
960,39.6851097772,8.37281210758,8.01838330979,8.7107158623,3,145,1402,9,1559
990,36.3337538751,8.57400441411,4.96635560688,8.97197743668,6,151,1415,9,1581
1020,29.8876842362,8.72804018051,2.30572023714,9.1360912307,3,147,1281,6,1437
1050,28.0338109375,8.88301276354,2.03737386068,9.27099834908,2,143,1377,9,1531
1080,32.0864041472,8.3860712456,1.94451038834,8.8824298644,2,141,980,7,1130
1110,36.0857969297,8.55758942022,3.84740495449,9.0413496349,1,149,1338,11,1499
1140,37.5845790865,8.56019995768,4.44434541986,8.98815273553,3,152,1345,8,1508
1170,35.9169200441,8.55383880891,3.96108915779,8.95198027469,4,149,1294,9,1456
1200,36.4138503301,8.69086488081,2.7773629468,9.12924810643,0,161,1362,9,1532
1230,34.9736543152,8.55727958471,3.78696259067,8.94652712818,0,150,1319,7,1476
1260,32.9440834308,8.60466778809,1.45188195757,9.14668819197,2,151,1099,4,1256
