0,0,0,0,0,0,0,0,0,0
30,31.4905849962,8.57125773775,2.91721451181,8.98560397135,20,141,1246,8,1415
60,39.4150247076,8.39950896761,4.39088364302,8.83975145846,0,153,1280,10,1443
90,40.6573441122,8.32415913782,6.18235464654,8.79310141466,1,152,1276,10,1439
120,36.9190593187,8.46338078128,4.83702898997,8.81443887239,2,148,1328,9,1487
150,41.4253478512,8.41972884828,3.99094379467,8.94107993374,0,152,1261,12,1425
180,43.1827074823,8.42120521934,3.1495291268,8.96276750713,0,163,1259,11,1433
210,42.4267189779,8.48658268436,4.27394244907,8.95297226844,4,162,1344,10,1520
240,33.4189756783,8.43669360326,4.67078851971,8.78821093696,1,142,1250,10,1403
270,42.6736517098,8.18474866844,5.83806993192,8.72377104653,3,146,1205,6,1360
300,30.0024448645,8.53140829879,4.8369424339,8.86081350796,10,137,1294,5,1446
330,40.7123566247,8.28706210139,3.79060740362,8.86914601426,2,143,1172,18,1335
360,33.1863973792,8.57293541841,4.1629049114,8.97346924171,6,146,1331,10,1493
390,41.4870337612,8.28613327542,5.21315536054,8.78785163587,2,150,1183,9,1344
420,39.0189121781,8.35045220071,4.95727891156,8.79555700409,3,154,1185,9,1351
450,40.6267972479,8.57750409441,4.50507516943,9.04342160564,1,162,1403,8,1574
480,36.9466073488,8.46614348276,4.49397730795,8.841464248,3,153,1295,4,1455
510,47.2506591123,8.17897938563,6.82584576,8.69912619197,4,147,1265,8,1424
540,36.5529702495,8.29709166701,4.79304078783,8.71683239065,2,145,1149,5,1301
570,37.8885642688,8.41706649007,2.25433850366,8.98018200149,1,150,1127,8,1286
600,27.9864723709,8.59200081776,1.4342558638,9.11781703152,1,139,1050,11,1201
630,40.8968639053,8.35426693343,5.59565603179,8.82582401365,3,150,1260,12,1425
660,34.8858589464,8.33056967988,4.21457366785,8.78464414643,5,142,1088,6,1241
690,51.3229084941,8.25600608833,5.17357897153,8.86271125506,3,160,1221,16,1400
720,41.7659076923,8.32458229744,4.51825232245,8.82777384894,1,156,1185,10,1352
750,35.9776697137,8.4902435264,2.81665748393,8.99621461973,2,148,1158,10,1318
780,34.1412408225,8.29751780654,3.3889962523,8.79993009033,0,139,1085,9,1233
810,37.4830121511,8.44336233485,1.68491360947,9.04179596721,3,152,1060,8,1223
840,45.1776019742,8.38651975177,3.22493323255,8.90294793776,4,168,1200,8,1380
870,42.9547411067,8.1344756643,2.58697246809,8.7892649666,7,144,990,10,1151
