0,0,0,0,0,0,0,0,0,0
30,37.428775828,8.73393079988,3.23165266443,9.15737489078,5,168,1401,7,1581
60,37.7925294567,8.69622480316,3.66835516096,9.0535723742,7,160,1567,8,1742
90,37.2043976916,8.5755917247,3.84927486813,8.98683165833,5,156,1345,12,1518
120,39.9505504195,8.72153006694,4.04931682924,9.17906502005,3,167,1517,14,1701
150,37.0689984025,8.59284392537,3.48343484785,9.03541543772,1,159,1277,8,1445
180,44.7321321843,8.3407745024,3.37091236277,8.85572387752,3,154,1178,11,1346
210,34.0073982737,8.77763834023,3.8629791107,9.17477947828,1,157,1451,13,1622
240,37.1572457433,8.69066768681,3.67415279764,9.1001172684,6,163,1416,9,1594
270,34.4128980407,8.56217311599,3.11947573126,9.0589296428,1,151,1156,6,1314
300,42.6378589228,8.4268354413,4.86713153483,8.87343049114,4,162,1288,16,1470
330,39.0191020212,8.56675945243,4.35240077967,8.9468748188,4,161,1350,13,1528
360,42.0361318955,8.74830084971,4.71483679346,9.17287150879,1,170,1611,7,1789
390,42.7766428764,8.56924034,9.25995346889,8.91020150971,0,165,1739,10,1914
420,43.8528665496,8.5542870107,4.52071848517,8.96780285811,3,171,1429,9,1612
450,38.705733308,8.46749447653,3.71698745675,9.01106846805,22,153,1238,7,1420
480,35.9039545151,8.66592310124,3.76326301478,9.12440967974,0,158,1392,9,1559
510,30.6438177003,8.77802018087,2.48993845768,9.20970714522,2,151,1295,12,1460
540,45.6089073375,8.49813529826,2.89687246408,9.07749587545,1,162,1263,10,1436
570,40.1959356852,8.31129464239,2.18350174684,8.92841212781,1,155,1039,8,1203
600,34.7995041895,8.73129006892,2.48433955556,9.22012828494,1,160,1294,9,1464
630,37.4012914858,8.62010536664,2.47982748571,9.15058564001,4,157,1280,10,1451
660,27.7611473931,8.7765197139,2.17221713175,9.21315101422,22,144,1221,12,1399
690,40.3837672579,8.47626352099,4.43528823887,8.92951485992,3,157,1304,11,1475
720,36.1796148631,8.55196458641,2.26750966109,9.08111051301,2,150,1166,8,1326
750,32.3275064471,8.61381854564,2.41425978971,9.08137694847,2,147,1182,7,1338
